-2.946348e+00	1.773848e-01
-2.933810e+00	1.787391e-01
-2.921272e+00	1.800977e-01
-2.908735e+00	1.814610e-01
-2.896197e+00	1.828287e-01
-2.883660e+00	1.842009e-01
-2.871122e+00	1.855774e-01
-2.858584e+00	1.869584e-01
-2.846047e+00	1.883438e-01
-2.833509e+00	1.897340e-01
-2.820971e+00	1.911291e-01
-2.808434e+00	1.925286e-01
-2.795896e+00	1.939328e-01
-2.783358e+00	1.953415e-01
-2.770821e+00	1.967554e-01
-2.758283e+00	1.981741e-01
-2.745745e+00	1.995975e-01
-2.733208e+00	2.010256e-01
-2.720670e+00	2.024589e-01
-2.708132e+00	2.038973e-01
-2.695595e+00	2.053405e-01
-2.683057e+00	2.067886e-01
-2.670519e+00	2.082424e-01
-2.657982e+00	2.097010e-01
-2.645444e+00	2.111645e-01
-2.632907e+00	2.126339e-01
-2.620369e+00	2.141082e-01
-2.607831e+00	2.155878e-01
-2.595294e+00	2.170731e-01
-2.582756e+00	2.185635e-01
-2.570218e+00	2.200596e-01
-2.557681e+00	2.215613e-01
-2.545143e+00	2.230683e-01
-2.532605e+00	2.245814e-01
-2.520068e+00	2.260996e-01
-2.507530e+00	2.276243e-01
-2.494992e+00	2.291542e-01
-2.482455e+00	2.306905e-01
-2.469917e+00	2.322322e-01
-2.457379e+00	2.337804e-01
-2.444842e+00	2.353342e-01
-2.432304e+00	2.368946e-01
-2.419766e+00	2.384608e-01
-2.407229e+00	2.400334e-01
-2.394691e+00	2.416124e-01
-2.382154e+00	2.431974e-01
-2.369616e+00	2.447894e-01
-2.357078e+00	2.463876e-01
-2.344541e+00	2.479922e-01
-2.332003e+00	2.496039e-01
-2.319465e+00	2.512222e-01
-2.306928e+00	2.528470e-01
-2.294390e+00	2.544790e-01
-2.281852e+00	2.561180e-01
-2.269315e+00	2.577640e-01
-2.256777e+00	2.594169e-01
-2.244239e+00	2.610771e-01
-2.231702e+00	2.627448e-01
-2.219164e+00	2.644198e-01
-2.206626e+00	2.661023e-01
-2.194089e+00	2.677923e-01
-2.181551e+00	2.694899e-01
-2.169013e+00	2.711953e-01
-2.156476e+00	2.729085e-01
-2.143938e+00	2.746297e-01
-2.131401e+00	2.763589e-01
-2.118863e+00	2.780962e-01
-2.106325e+00	2.798418e-01
-2.093788e+00	2.815957e-01
-2.081250e+00	2.833581e-01
-2.068712e+00	2.851290e-01
-2.056175e+00	2.869086e-01
-2.043637e+00	2.886971e-01
-2.031099e+00	2.904946e-01
-2.018562e+00	2.923009e-01
-2.006024e+00	2.941163e-01
-1.993486e+00	2.959414e-01
-1.980949e+00	2.977757e-01
-1.968411e+00	2.996194e-01
-1.955873e+00	3.014732e-01
-1.943336e+00	3.033365e-01
-1.930798e+00	3.052099e-01
-1.918260e+00	3.070933e-01
-1.905723e+00	3.089872e-01
-1.893185e+00	3.108913e-01
-1.880648e+00	3.128062e-01
-1.868110e+00	3.147317e-01
-1.855572e+00	3.166681e-01
-1.843035e+00	3.186157e-01
-1.830497e+00	3.205746e-01
-1.817959e+00	3.225447e-01
-1.805422e+00	3.245266e-01
-1.792884e+00	3.265202e-01
-1.780346e+00	3.285259e-01
-1.767809e+00	3.305438e-01
-1.755271e+00	3.325741e-01
-1.742733e+00	3.346169e-01
-1.730196e+00	3.366726e-01
-1.717658e+00	3.387414e-01
-1.705120e+00	3.408234e-01
-1.692583e+00	3.429189e-01
-1.680045e+00	3.450280e-01
-1.667507e+00	3.471513e-01
-1.654970e+00	3.492886e-01
-1.642432e+00	3.514405e-01
-1.629895e+00	3.536071e-01
-1.617357e+00	3.557888e-01
-1.604819e+00	3.579857e-01
-1.592282e+00	3.601982e-01
-1.579744e+00	3.624266e-01
-1.567206e+00	3.646712e-01
-1.554669e+00	3.669323e-01
-1.542131e+00	3.692102e-01
-1.529593e+00	3.715052e-01
-1.517056e+00	3.738178e-01
-1.504518e+00	3.761481e-01
-1.491980e+00	3.784966e-01
-1.479443e+00	3.808639e-01
-1.466905e+00	3.832500e-01
-1.454367e+00	3.856556e-01
-1.441830e+00	3.880808e-01
-1.429292e+00	3.905264e-01
-1.416754e+00	3.929927e-01
-1.404217e+00	3.954800e-01
-1.391679e+00	3.979888e-01
-1.379142e+00	4.005198e-01
-1.366604e+00	4.030733e-01
-1.354066e+00	4.056498e-01
-1.341529e+00	4.082501e-01
-1.328991e+00	4.108744e-01
-1.316453e+00	4.135236e-01
-1.303916e+00	4.161981e-01
-1.291378e+00	4.188985e-01
-1.278840e+00	4.216256e-01
-1.266303e+00	4.243799e-01
-1.253765e+00	4.271622e-01
-1.241227e+00	4.299731e-01
-1.228690e+00	4.328135e-01
-1.216152e+00	4.356839e-01
-1.203614e+00	4.385853e-01
-1.191077e+00	4.415186e-01
-1.178539e+00	4.444846e-01
-1.166001e+00	4.474841e-01
-1.153464e+00	4.505179e-01
-1.140926e+00	4.535873e-01
-1.128389e+00	4.566932e-01
-1.115851e+00	4.598366e-01
-1.103313e+00	4.630185e-01
-1.090776e+00	4.662403e-01
-1.078238e+00	4.695029e-01
-1.065700e+00	4.728078e-01
-1.053163e+00	4.761561e-01
-1.040625e+00	4.795492e-01
-1.028087e+00	4.829886e-01
-1.015550e+00	4.864757e-01
-1.003012e+00	4.900120e-01
-9.904744e-01	4.935993e-01
-9.779367e-01	4.972391e-01
-9.653991e-01	5.009333e-01
-9.528614e-01	5.046838e-01
-9.403238e-01	5.084924e-01
-9.277861e-01	5.123612e-01
-9.152485e-01	5.162924e-01
-9.027108e-01	5.202883e-01
-8.901732e-01	5.243512e-01
-8.776355e-01	5.284835e-01
-8.650979e-01	5.326881e-01
-8.525602e-01	5.369675e-01
-8.400226e-01	5.413248e-01
-8.274849e-01	5.457631e-01
-8.149473e-01	5.502855e-01
-8.024096e-01	5.548955e-01
-7.898720e-01	5.595967e-01
-7.773343e-01	5.643930e-01
-7.647967e-01	5.692884e-01
-7.522590e-01	5.742873e-01
-7.397214e-01	5.793942e-01
-7.271837e-01	5.846139e-01
-7.146461e-01	5.899516e-01
-7.021084e-01	5.954127e-01
-6.895708e-01	6.010029e-01
-6.770331e-01	6.067282e-01
-6.644955e-01	6.125949e-01
-6.519578e-01	6.186103e-01
-6.394202e-01	6.247818e-01
-6.268825e-01	6.311177e-01
-6.143449e-01	6.376272e-01
-6.018072e-01	6.443201e-01
-5.892696e-01	6.512073e-01
-5.767319e-01	6.583010e-01
-5.641943e-01	6.656142e-01
-5.516566e-01	6.731617e-01
-5.391190e-01	6.809597e-01
-5.265813e-01	6.890261e-01
-5.140437e-01	6.973806e-01
-5.015060e-01	7.060443e-01
-4.889684e-01	7.148648e-01
-4.764307e-01	7.235809e-01
-4.638931e-01	7.321932e-01
-4.513554e-01	7.407055e-01
-4.388178e-01	7.491210e-01
-4.262801e-01	7.574430e-01
-4.137425e-01	7.656746e-01
-4.012048e-01	7.738186e-01
-3.886672e-01	7.818778e-01
-3.761295e-01	7.898547e-01
-3.635919e-01	7.977519e-01
-3.510542e-01	8.055717e-01
-3.385166e-01	8.133163e-01
-3.259789e-01	8.209879e-01
-3.134413e-01	8.285884e-01
-3.009036e-01	8.361198e-01
-2.883660e-01	8.435840e-01
-2.758283e-01	8.509828e-01
-2.632907e-01	8.583177e-01
-2.507530e-01	8.655905e-01
-2.382154e-01	8.728028e-01
-2.256777e-01	8.799558e-01
-2.131401e-01	8.870513e-01
-2.006024e-01	8.940904e-01
-1.880648e-01	9.010745e-01
-1.755271e-01	9.080049e-01
-1.629895e-01	9.148828e-01
-1.504518e-01	9.217094e-01
-1.379142e-01	9.284858e-01
-1.253765e-01	9.352131e-01
-1.128389e-01	9.418923e-01
-1.003012e-01	9.485245e-01
-8.776355e-02	9.551107e-01
-7.522590e-02	9.616518e-01
-6.268825e-02	9.681486e-01
-5.015060e-02	9.746022e-01
-3.761295e-02	9.810133e-01
-2.507530e-02	9.873828e-01
-1.253765e-02	9.937114e-01
0.000000e+00	1.000000e+00
